FUND,DATE,COMPANY_NAME,TOTAL_SHARES,CHANGES_IN_SHARE,MARKET_CAP,PRICE,PRICE_50D_MOVING_AVERAGE,PRICE_200D_MOVING_AVERAGE
Global Short Term Credit Fund,2018-07-09,Bank of America Corp.,895749,-4032,219899126.35,983.97,176.7,90.79
Impact Credit Strategies Fund,2019-08-06,Vestas Wind Systems A/S,944863,-1269,421711729.24,655.49,858.23,787.02
Global Short Term Credit Fund,2022-01-23,JPMorgan Chase & Co.,848716,-1727,191145117.89,49.71,15.18,76.11
Equity Diversified Selection Fund,2018-05-10,Google LLC,679996,-869,70507396.11,255.93,146.22,60.22
Global Cross Asset Fund,2022-07-03,Johnson & Johnson,575186,4016,316405363.33,192.83,563.64,182.69
Equity Diversified Selection Fund,2018-12-10,"Facebook, Inc.",26731,-7919,135132709.1,928.16,487.23,889.61
Impact Credit Strategies Fund,2020-06-17,Vestas Wind Systems A/S,652215,8923,321346507.52,316.04,316.32,693.11
Global Cross Asset Fund,2022-09-14,Johnson & Johnson,751209,8737,129061785.63,496.39,467.12,850.7
Global Short Term Credit Fund,2018-06-19,JPMorgan Chase & Co.,624257,6363,45891509.34,743.57,498.2,151.23
Subordinated Financials Fund,2018-05-01,Morgan Stanley,251629,372,480919758.81,15.95,546.31,391.75
Target Maturity 2029 Bond Fund,2020-04-24,"Amazon.com, Inc.",352437,9225,337085915.88,316.91,58.95,43.78
Subordinated Financials Fund,2021-03-22,Morgan Stanley,287509,-857,367895037.45,745.24,142.13,171.67
Fixed Maturity 2025 Bond Fund,2018-08-27,BP Plc,77160,6929,438297811.73,733.0,975.63,534.19
Subordinated Financials Fund,2017-11-06,Morgan Stanley,384134,8027,332039894.75,469.98,227.15,360.97
Global Cross Asset Fund,2020-10-14,Johnson & Johnson,819706,-84,138639663.01,84.52,633.05,342.19
Community Savings Bond Fund,2020-06-20,Nestlé SA,346674,6051,335059857.59,488.96,604.12,810.32
Global Short Term Credit Fund,2021-08-04,Bank of America Corp.,859825,3838,2054523.1,152.91,173.16,891.77
Impact Credit Strategies Fund,2018-02-23,"First Solar, Inc.",479643,-1493,10299178.79,347.65,515.99,135.8
International Fixed Duration Fund,2019-05-23,Ping An Insurance (Group) Co. of China Ltd.,571269,-8590,255628208.14,198.29,632.86,414.6
Sustainable Retail Fund,2018-08-16,"The Hain Celestial Group, Inc.",24188,-5254,353232108.22,933.65,71.13,631.48
Fixed Maturity 2027 Bond Fund,2020-06-29,Toyota Motor Corp.,861659,2095,274123625.2,980.59,590.5,910.04
Global Short Term Credit Fund,2020-01-23,HSBC Holdings Plc,64317,-7322,354576471.34,797.46,22.57,694.27
Equity Diversified Selection Fund,2021-02-19,"Facebook, Inc.",926047,4888,499275029.85,442.45,118.23,782.55
International Fixed Duration Fund,2021-07-08,Allianz SE,167431,-536,175946619.07,794.24,933.71,314.17
Target Maturity 2029 Bond Fund,2018-09-23,Microsoft Corp.,946580,7444,424299550.09,610.84,456.39,371.62
Subordinated Financials Fund,2019-03-31,"Goldman Sachs Group, Inc.",993785,8563,248510319.2,142.3,331.84,245.36
Equity Diversified Selection Fund,2020-12-13,"Netflix, Inc.",583082,-4960,335895877.51,484.6,170.72,16.61
Community Savings Bond Fund,2020-04-10,Procter & Gamble Co.,679615,8506,52589761.66,39.31,593.12,93.0
Target Maturity 2029 Bond Fund,2022-10-08,"Amazon.com, Inc.",623452,-3611,351431637.07,947.14,993.08,832.93
Fixed Maturity 2027 Bond Fund,2017-02-25,Toyota Motor Corp.,624511,-1279,155917137.93,843.5,946.26,760.51
Fixed Maturity 2027 Bond Fund,2019-11-09,Ford Motor Co.,227005,-6970,94758876.52,148.72,991.38,451.32
Fixed Maturity 2025 Bond Fund,2018-06-14,Exxon Mobil Corp.,352026,-1003,485937630.07,556.81,341.56,735.32
International Fixed Duration Fund,2017-10-28,AXA SA,571551,3800,419075794.52,195.38,412.84,975.44
Impact Credit Strategies Fund,2019-10-08,"First Solar, Inc.",451470,-8397,259495632.81,306.21,285.91,738.64
Sustainable Retail Fund,2019-11-15,"The Hain Celestial Group, Inc.",260036,-3068,142075922.46,947.1,936.54,664.57
International Fixed Duration Fund,2021-03-17,Allianz SE,440346,-6568,82169022.47,324.79,471.28,691.51
Sustainable Retail Fund,2020-07-20,"Beyond Meat, Inc.",651380,565,252130047.09,658.29,360.5,934.36
Subordinated Financials Fund,2019-12-20,Citigroup Inc.,143567,4068,54976496.77,695.47,874.56,519.55
Target Maturity 2029 Bond Fund,2021-02-10,"Amazon.com, Inc.",819498,-304,281048670.27,421.34,382.88,820.76
Equity Diversified Selection Fund,2022-03-28,"Facebook, Inc.",473153,-3828,285876248.75,987.93,794.47,738.05
Fixed Maturity 2025 Bond Fund,2018-08-17,BP Plc,844851,-7399,163817767.3,289.61,203.97,307.08
Global Short Term Credit Fund,2021-02-24,JPMorgan Chase & Co.,114367,2815,389760335.16,53.4,971.06,914.41
Fixed Maturity 2025 Bond Fund,2018-08-10,Chevron Corp.,946004,8652,243573484.8,272.32,610.37,217.77
Subordinated Financials Fund,2019-07-04,"Goldman Sachs Group, Inc.",817668,9242,224415562.59,939.79,613.21,821.22
Fixed Maturity 2027 Bond Fund,2019-03-02,Ford Motor Co.,746059,6275,321862118.9,449.61,56.46,262.92
Fixed Maturity 2027 Bond Fund,2021-07-15,Toyota Motor Corp.,157403,-1492,184200820.15,47.59,12.12,685.29
Global Cross Asset Fund,2019-03-14,"Berkshire Hathaway, Inc.",274701,-5003,163977396.6,320.8,737.64,579.99
Global Short Term Credit Fund,2022-09-13,JPMorgan Chase & Co.,128071,-7090,473375768.48,412.23,680.16,704.39
Impact Credit Strategies Fund,2018-01-30,"SolarEdge Technologies, Inc.",105519,-8759,18753142.08,680.89,456.73,872.33
Sustainable Retail Fund,2018-09-27,"Tesla, Inc.",65656,-4142,483238594.14,125.24,484.98,798.73
Subordinated Financials Fund,2020-10-14,"Goldman Sachs Group, Inc.",910777,-3564,388898857.18,359.69,748.75,296.6
Global Short Term Credit Fund,2018-03-06,Bank of America Corp.,485623,-1193,5537930.81,887.75,282.1,688.04
Fixed Maturity 2027 Bond Fund,2017-08-06,Toyota Motor Corp.,110277,-7255,262539161.57,785.01,233.05,700.85
Community Savings Bond Fund,2022-08-28,Nestlé SA,913445,-1903,277254908.14,576.56,541.63,849.21
Global Cross Asset Fund,2022-08-22,Johnson & Johnson,612512,-2159,112114504.03,956.17,851.03,262.76
Community Savings Bond Fund,2020-08-21,Procter & Gamble Co.,1214,1039,177622761.42,648.79,138.25,21.92
International Fixed Duration Fund,2019-04-21,AXA SA,763210,4344,229341414.35,464.06,866.67,744.22
International Fixed Duration Fund,2017-11-30,Allianz SE,866798,1714,448821519.64,548.85,298.33,607.96
Global Cross Asset Fund,2022-05-25,Johnson & Johnson,713706,8775,322051960.74,577.03,610.34,286.88
Subordinated Financials Fund,2018-05-04,"Goldman Sachs Group, Inc.",951378,-3111,260804865.8,989.98,360.6,40.0
Global Short Term Credit Fund,2019-03-06,JPMorgan Chase & Co.,858242,5108,302009119.64,515.59,745.91,200.34
Sustainable Retail Fund,2021-04-12,"The Hain Celestial Group, Inc.",867036,7189,429098307.01,83.73,360.14,739.09
International Fixed Duration Fund,2019-10-26,AXA SA,399808,-9274,27408088.07,737.33,180.01,118.44
Sustainable Retail Fund,2020-09-03,"Beyond Meat, Inc.",794737,8605,314049853.72,369.68,576.27,549.1
International Fixed Duration Fund,2020-04-25,Ping An Insurance (Group) Co. of China Ltd.,832850,-4538,55740562.02,844.61,956.23,979.94
Subordinated Financials Fund,2018-06-13,Citigroup Inc.,875545,-1094,424423529.06,661.37,542.55,10.08
International Fixed Duration Fund,2020-01-03,AXA SA,196164,7325,88609474.01,698.13,788.1,289.26
Target Maturity 2029 Bond Fund,2017-10-12,"Apple, Inc.",781237,5447,111837339.21,283.85,28.11,961.06
Impact Credit Strategies Fund,2020-09-01,"SolarEdge Technologies, Inc.",261585,-3927,240105360.89,630.61,122.35,258.53
Equity Diversified Selection Fund,2021-07-25,Google LLC,271068,-3351,18922932.93,49.09,337.67,985.74
Fixed Maturity 2025 Bond Fund,2019-04-02,Chevron Corp.,910626,6398,426235281.81,624.45,864.57,82.12
Fixed Maturity 2027 Bond Fund,2018-01-19,Toyota Motor Corp.,853695,7512,404104517.45,573.97,813.59,485.26
Global Short Term Credit Fund,2018-09-29,Bank of America Corp.,720525,9449,433167452.04,99.49,203.63,102.55
Subordinated Financials Fund,2022-04-07,Citigroup Inc.,319447,-2919,174940512.54,831.03,297.1,212.16
Global Cross Asset Fund,2021-09-07,"Berkshire Hathaway, Inc.",458760,-3832,83679758.72,37.41,609.52,654.29
Community Savings Bond Fund,2020-03-15,Nestlé SA,322547,4778,497799401.59,620.52,637.07,878.53
Fixed Maturity 2025 Bond Fund,2021-01-20,Exxon Mobil Corp.,802231,-1027,328806226.26,544.19,327.35,630.47
Community Savings Bond Fund,2020-07-06,"Walmart, Inc.",373744,9168,425026775.34,732.81,739.68,263.32
International Fixed Duration Fund,2022-04-09,Allianz SE,358768,9069,479707138.27,11.47,131.18,699.97
Sustainable Retail Fund,2022-09-08,"Tesla, Inc.",308014,8140,29177757.27,594.41,486.98,179.19
Fixed Maturity 2025 Bond Fund,2019-10-17,Chevron Corp.,187790,1666,264423217.3,357.25,312.31,263.2
Subordinated Financials Fund,2019-12-13,"Goldman Sachs Group, Inc.",92600,3493,199928394.21,165.81,425.53,968.06
Global Short Term Credit Fund,2018-08-06,HSBC Holdings Plc,383928,8334,400746707.32,770.5,384.93,713.23
Global Cross Asset Fund,2019-04-07,Alibaba Group Holding Ltd.,509617,383,164130800.48,146.34,917.04,946.8
Impact Credit Strategies Fund,2018-08-16,"First Solar, Inc.",354519,-8621,194599911.2,903.83,116.23,19.99
Global Short Term Credit Fund,2018-01-04,HSBC Holdings Plc,298824,8650,435608961.32,450.23,650.85,252.57
Target Maturity 2029 Bond Fund,2020-08-02,Microsoft Corp.,745404,-4864,48227103.84,26.82,372.56,19.9
Sustainable Retail Fund,2018-03-21,"Beyond Meat, Inc.",413209,-3028,126669742.55,719.26,702.03,641.03
Equity Diversified Selection Fund,2022-07-03,"Facebook, Inc.",474951,4735,74777888.38,376.23,690.91,335.05
Impact Credit Strategies Fund,2021-12-25,"First Solar, Inc.",181609,-9104,421721102.05,776.56,399.22,845.19
Fixed Maturity 2025 Bond Fund,2020-12-14,Chevron Corp.,775549,-5574,456055050.2,161.02,558.24,323.2
Fixed Maturity 2027 Bond Fund,2020-11-04,Ford Motor Co.,631185,1994,258005324.85,221.21,555.4,20.16
Subordinated Financials Fund,2019-06-24,"Goldman Sachs Group, Inc.",302550,2112,347006028.56,98.12,43.3,250.18
Target Maturity 2029 Bond Fund,2021-06-05,"Amazon.com, Inc.",874824,9829,203632165.29,98.2,83.69,996.14
Sustainable Retail Fund,2019-05-25,"The Hain Celestial Group, Inc.",4545,1003,364145280.94,709.27,196.86,782.9
Sustainable Retail Fund,2020-02-11,"Tesla, Inc.",925940,1647,175785089.05,838.85,398.07,854.84
Community Savings Bond Fund,2017-11-01,Procter & Gamble Co.,248842,-9351,154749004.06,889.04,367.02,511.14
Target Maturity 2029 Bond Fund,2018-11-10,Microsoft Corp.,90476,-245,356379337.62,475.04,278.39,412.75
Fixed Maturity 2025 Bond Fund,2019-04-13,Chevron Corp.,362250,-2895,393620695.58,375.33,916.49,222.05
Global Cross Asset Fund,2020-08-25,Johnson & Johnson,163735,6331,451012051.77,82.05,387.83,581.63
Target Maturity 2029 Bond Fund,2020-05-22,Microsoft Corp.,636049,-5746,430283435.73,562.76,187.9,172.14
Community Savings Bond Fund,2022-05-15,"Walmart, Inc.",567612,-8140,40377494.11,700.58,65.61,54.47
Sustainable Retail Fund,2020-10-17,"Tesla, Inc.",595171,1402,217203262.69,76.04,379.76,786.74
Equity Diversified Selection Fund,2021-10-07,"Netflix, Inc.",585833,-7135,188844322.13,666.17,801.22,236.53
Equity Diversified Selection Fund,2020-06-08,"Netflix, Inc.",48072,-9776,44179010.63,772.37,535.44,568.55
Target Maturity 2029 Bond Fund,2022-09-15,"Apple, Inc.",93942,1482,440701665.88,88.32,885.61,479.39
Community Savings Bond Fund,2019-03-26,"Walmart, Inc.",101650,3663,283981649.74,913.63,357.71,786.16
Sustainable Retail Fund,2020-12-25,"The Hain Celestial Group, Inc.",979008,6694,205531496.69,487.2,818.58,224.32
Target Maturity 2029 Bond Fund,2021-03-22,Microsoft Corp.,83680,-9690,375204874.24,595.84,240.24,326.38
Fixed Maturity 2025 Bond Fund,2018-08-12,Exxon Mobil Corp.,915264,5557,495269559.54,855.81,618.68,232.58
Global Short Term Credit Fund,2018-10-24,Bank of America Corp.,809155,9274,112570885.08,182.92,244.22,301.25
Fixed Maturity 2025 Bond Fund,2021-08-23,Exxon Mobil Corp.,787058,-1928,371090557.78,620.16,822.52,859.18
Target Maturity 2029 Bond Fund,2019-09-05,"Amazon.com, Inc.",631947,-5014,109475131.37,155.92,170.56,905.06
Target Maturity 2029 Bond Fund,2019-03-02,"Amazon.com, Inc.",192310,-5339,26281672.08,993.22,333.32,762.19
Global Cross Asset Fund,2018-08-05,Johnson & Johnson,119726,3044,419878088.29,341.65,639.09,408.33
Sustainable Retail Fund,2020-01-24,"Beyond Meat, Inc.",639461,2741,195644259.55,527.28,44.99,739.19
Sustainable Retail Fund,2021-01-23,"Beyond Meat, Inc.",845575,5354,271277658.44,631.74,368.44,725.15
Global Cross Asset Fund,2020-12-27,"Berkshire Hathaway, Inc.",500915,1536,308460721.61,40.79,960.65,181.88
Impact Credit Strategies Fund,2019-05-19,"SolarEdge Technologies, Inc.",967883,2991,345467980.46,430.81,319.32,246.75
Sustainable Retail Fund,2017-02-21,"The Hain Celestial Group, Inc.",121003,7415,381941859.63,390.98,368.89,643.6
Sustainable Retail Fund,2021-03-11,"Tesla, Inc.",414247,918,62979712.47,521.17,79.74,361.06
Target Maturity 2029 Bond Fund,2021-02-03,Microsoft Corp.,105351,6835,399436763.91,224.24,56.13,596.01
International Fixed Duration Fund,2022-09-03,Allianz SE,117331,-2719,71537355.21,747.12,873.03,632.41
Target Maturity 2029 Bond Fund,2018-12-24,"Amazon.com, Inc.",958861,3891,368759019.62,898.18,131.57,382.31
Fixed Maturity 2027 Bond Fund,2018-01-29,Ford Motor Co.,555240,-3767,31150891.19,719.06,86.41,149.73
Sustainable Retail Fund,2017-08-25,"Tesla, Inc.",221217,7512,269959938.07,291.31,518.44,903.05
Sustainable Retail Fund,2022-06-28,"Beyond Meat, Inc.",952340,935,478784456.39,783.5,477.87,753.13
Global Short Term Credit Fund,2017-03-22,Bank of America Corp.,343500,5052,330038754.88,149.88,452.32,236.25
Global Cross Asset Fund,2017-12-07,Alibaba Group Holding Ltd.,506624,-8875,446812761.01,870.9,495.74,534.3
Community Savings Bond Fund,2019-06-20,"Walmart, Inc.",978524,-9711,485805468.51,445.62,204.59,655.29
Fixed Maturity 2027 Bond Fund,2022-10-03,Ford Motor Co.,913667,-8578,2125486.45,254.41,564.66,675.28
Equity Diversified Selection Fund,2020-01-17,"Netflix, Inc.",596395,-6594,13649165.02,429.41,233.47,611.08
Global Cross Asset Fund,2020-05-11,"Berkshire Hathaway, Inc.",666078,7121,212545996.91,296.88,744.04,885.22
Equity Diversified Selection Fund,2022-09-18,Google LLC,434973,8491,493098297.96,869.43,753.49,734.58
Fixed Maturity 2027 Bond Fund,2021-06-07,Ford Motor Co.,460609,9345,435037318.16,136.25,789.07,595.72
Target Maturity 2029 Bond Fund,2022-08-10,"Apple, Inc.",23868,3272,82851357.19,502.99,581.96,77.46
Impact Credit Strategies Fund,2022-05-16,Vestas Wind Systems A/S,367722,-2045,454544993.36,469.86,274.54,953.07
Target Maturity 2029 Bond Fund,2022-10-19,"Apple, Inc.",683162,9925,2494342.53,555.73,355.49,831.89
Subordinated Financials Fund,2018-10-24,Morgan Stanley,5488,6624,17967676.54,662.44,737.76,515.88
Sustainable Retail Fund,2018-09-25,"Beyond Meat, Inc.",53798,8010,460689959.2,560.85,162.39,810.87
Equity Diversified Selection Fund,2020-07-16,"Facebook, Inc.",408603,-8633,373647573.62,317.86,330.46,671.31
Global Short Term Credit Fund,2021-06-11,JPMorgan Chase & Co.,76228,-6393,202801812.38,875.94,344.18,647.77
Global Short Term Credit Fund,2019-08-14,HSBC Holdings Plc,516963,-6716,468516287.03,30.45,103.66,571.29
Subordinated Financials Fund,2021-08-17,Citigroup Inc.,705077,-4815,407098820.17,120.71,417.55,195.71
Target Maturity 2029 Bond Fund,2022-04-18,"Amazon.com, Inc.",782476,-8169,314494471.7,762.99,673.57,233.05
Equity Diversified Selection Fund,2017-12-03,Google LLC,662074,8624,43986452.21,465.56,133.68,124.67
Sustainable Retail Fund,2021-05-24,"Beyond Meat, Inc.",573384,-6020,185539336.07,899.41,297.62,986.57
Fixed Maturity 2027 Bond Fund,2020-05-18,Volkswagen AG,758697,-9140,115066257.58,901.02,107.6,826.7
Global Cross Asset Fund,2018-11-19,Alibaba Group Holding Ltd.,65718,6195,216120358.84,680.3,588.65,207.79
Fixed Maturity 2025 Bond Fund,2021-06-01,BP Plc,276807,7752,203140099.97,49.25,773.13,476.41
Sustainable Retail Fund,2017-08-19,"Tesla, Inc.",644272,-7032,22323802.4,164.49,552.08,624.33
Global Short Term Credit Fund,2018-06-13,Bank of America Corp.,868976,-5947,361546963.6,84.24,363.84,557.38
Global Cross Asset Fund,2018-05-25,Alibaba Group Holding Ltd.,522699,-6133,75996129.12,584.14,10.79,325.13
Fixed Maturity 2027 Bond Fund,2021-02-18,Ford Motor Co.,732831,-226,64280679.33,598.69,296.92,649.15
Fixed Maturity 2027 Bond Fund,2021-02-15,Volkswagen AG,124491,4264,113581082.14,453.56,20.74,340.25
Impact Credit Strategies Fund,2017-05-03,"First Solar, Inc.",68021,-8868,186383071.45,370.2,512.8,231.06
Fixed Maturity 2027 Bond Fund,2020-08-30,Toyota Motor Corp.,688235,-9602,95116477.75,459.82,831.98,630.79
Fixed Maturity 2027 Bond Fund,2021-02-23,Volkswagen AG,61792,3331,191028460.49,243.58,651.68,557.42
Target Maturity 2029 Bond Fund,2019-12-26,"Amazon.com, Inc.",210623,-75,217981605.08,181.43,768.28,528.02
Global Short Term Credit Fund,2019-05-08,HSBC Holdings Plc,33228,9983,257139846.6,780.86,614.33,934.67
Sustainable Retail Fund,2020-01-29,"Tesla, Inc.",333053,-9539,410473994.17,212.66,731.45,256.96
Target Maturity 2029 Bond Fund,2017-09-04,"Amazon.com, Inc.",78803,1253,177312165.22,250.54,593.5,983.6
Community Savings Bond Fund,2020-12-26,Procter & Gamble Co.,224794,-444,372542674.25,667.54,47.19,747.3
Fixed Maturity 2025 Bond Fund,2017-07-18,Chevron Corp.,214506,-1275,223926592.67,408.43,486.55,592.6
Impact Credit Strategies Fund,2021-01-16,Vestas Wind Systems A/S,866830,-8645,172681474.41,738.76,138.69,682.99
Fixed Maturity 2025 Bond Fund,2020-11-27,Exxon Mobil Corp.,675309,-210,138974477.67,427.16,107.77,159.03
Equity Diversified Selection Fund,2018-10-12,"Netflix, Inc.",343910,-1545,387711761.38,493.19,771.68,307.92
Sustainable Retail Fund,2020-01-26,"Beyond Meat, Inc.",358059,8258,499885139.59,511.27,935.92,614.46
Equity Diversified Selection Fund,2019-12-23,Google LLC,905420,-7314,34686421.74,21.4,258.18,176.8
Community Savings Bond Fund,2022-12-15,Procter & Gamble Co.,15045,2065,463398819.7,216.06,709.13,366.31
Community Savings Bond Fund,2019-11-09,"Walmart, Inc.",753813,6617,83430037.15,581.17,410.34,860.9
Global Short Term Credit Fund,2019-02-18,JPMorgan Chase & Co.,448355,3898,3654762.84,338.57,639.78,312.55
Equity Diversified Selection Fund,2018-07-02,"Facebook, Inc.",58551,-8978,383515347.33,376.85,977.02,66.04
Target Maturity 2029 Bond Fund,2018-12-06,"Amazon.com, Inc.",559471,-9515,172267167.56,487.64,277.34,966.77
Fixed Maturity 2025 Bond Fund,2020-03-31,Exxon Mobil Corp.,92378,-1491,12529648.4,50.01,284.58,57.76
Subordinated Financials Fund,2018-11-27,Citigroup Inc.,95183,848,436178162.78,280.49,255.67,663.63
Sustainable Retail Fund,2021-09-13,"Tesla, Inc.",648268,6068,87667504.22,403.59,186.69,996.94
Subordinated Financials Fund,2018-12-15,Morgan Stanley,13054,8028,142619505.53,558.06,682.99,973.72
Global Cross Asset Fund,2018-02-17,"Berkshire Hathaway, Inc.",278980,-1285,301182745.37,214.6,10.32,777.65
Community Savings Bond Fund,2021-09-19,"Walmart, Inc.",664722,-5030,327826774.13,27.01,123.42,730.42
Impact Credit Strategies Fund,2022-08-13,"SolarEdge Technologies, Inc.",11032,-6626,207316985.59,567.94,855.72,60.36
Global Cross Asset Fund,2020-11-01,Alibaba Group Holding Ltd.,423906,-237,493150442.35,715.42,18.51,766.58
Fixed Maturity 2025 Bond Fund,2018-04-05,BP Plc,244236,-8371,341546722.65,319.94,52.99,664.55
Impact Credit Strategies Fund,2022-08-27,"SolarEdge Technologies, Inc.",829666,-4330,79931599.16,582.45,144.8,290.18
Impact Credit Strategies Fund,2019-10-24,"First Solar, Inc.",832745,-2105,337406524.69,101.27,473.69,743.7
Community Savings Bond Fund,2022-01-01,Procter & Gamble Co.,522528,9223,489276418.21,459.52,381.65,201.88
Equity Diversified Selection Fund,2018-06-14,"Netflix, Inc.",643128,-275,298935237.67,735.82,654.37,197.2
Sustainable Retail Fund,2021-07-19,"Tesla, Inc.",324598,-1426,428626289.42,113.11,700.37,754.27
Community Savings Bond Fund,2019-07-05,Nestlé SA,29154,4731,392561873.58,785.07,965.22,79.18
Fixed Maturity 2025 Bond Fund,2021-08-27,Exxon Mobil Corp.,582037,7138,21792232.44,131.19,112.4,370.91
