FUND,DATE,COMPANY_NAME,TOTAL_SHARES,CHANGES_IN_SHARE,MARKET_CAP,PRICE,PRICE_50D_MOVING_AVERAGE,PRICE_200D_MOVING_AVERAGE
Fixed Maturity 2025 Bond Fund,2021-04-21,Exxon Mobil Corp.,354223,-662,70677084.69,640.3,804.34,914.58
Subordinated Financials Fund,2022-02-25,"Goldman Sachs Group, Inc.",836599,7333,183895974.24,464.08,452.28,23.01
Community Savings Bond Fund,2017-03-28,Nestlé SA,970072,6605,478699042.94,617.57,405.05,241.57
Subordinated Financials Fund,2020-12-10,Morgan Stanley,181371,-8012,192855670.87,592.68,353.09,235.03
Community Savings Bond Fund,2018-09-25,"Walmart, Inc.",319167,5537,350558365.29,517.81,392.29,866.02
Global Cross Asset Fund,2017-02-16,Alibaba Group Holding Ltd.,401775,2389,103502959.55,582.72,921.06,174.9
Equity Diversified Selection Fund,2021-01-27,"Facebook, Inc.",810248,433,97187185.09,540.48,141.49,631.9
Sustainable Retail Fund,2022-01-30,"Beyond Meat, Inc.",847319,-8977,384659625.91,14.11,729.49,87.71
Impact Credit Strategies Fund,2020-03-17,"First Solar, Inc.",928838,-3363,320197737.34,723.11,474.54,727.42
International Fixed Duration Fund,2018-10-23,Ping An Insurance (Group) Co. of China Ltd.,613792,4257,104192804.79,264.65,14.05,250.11
Sustainable Retail Fund,2021-12-08,"Beyond Meat, Inc.",188466,-7849,465874117.92,320.44,646.53,369.38
Community Savings Bond Fund,2021-02-05,Procter & Gamble Co.,200787,-931,325830952.36,472.17,806.82,761.83
Impact Credit Strategies Fund,2019-09-24,"SolarEdge Technologies, Inc.",603787,8205,418446322.84,427.62,429.05,944.81
Global Short Term Credit Fund,2020-08-19,JPMorgan Chase & Co.,109947,1505,260782947.87,518.05,715.14,921.54
Community Savings Bond Fund,2018-11-24,Procter & Gamble Co.,524324,-9466,55888047.36,589.16,280.57,803.92
Global Cross Asset Fund,2019-03-24,Johnson & Johnson,717764,-675,31987922.29,736.07,474.58,927.14
Target Maturity 2029 Bond Fund,2018-11-20,"Amazon.com, Inc.",518202,7627,38474291.08,410.46,509.68,850.38
Impact Credit Strategies Fund,2021-11-15,"First Solar, Inc.",718006,-9860,19350053.67,776.53,585.36,514.82
Target Maturity 2029 Bond Fund,2018-05-04,"Apple, Inc.",244004,-6549,182433231.54,700.04,200.26,973.78
Fixed Maturity 2025 Bond Fund,2021-01-01,Chevron Corp.,410562,-4560,373653604.55,483.08,268.79,889.01
Fixed Maturity 2025 Bond Fund,2017-01-14,Exxon Mobil Corp.,416363,-461,291517381.27,611.19,935.64,100.0
Subordinated Financials Fund,2019-09-19,Citigroup Inc.,773021,-9241,25280546.75,856.65,697.73,470.22
Subordinated Financials Fund,2021-01-06,Morgan Stanley,203994,-4172,80211174.13,422.04,654.86,357.51
Impact Credit Strategies Fund,2020-11-29,"First Solar, Inc.",536406,-9903,439054800.88,816.64,773.7,764.67
Community Savings Bond Fund,2022-05-03,Nestlé SA,982268,-5540,137501906.45,336.0,793.99,477.86
International Fixed Duration Fund,2021-05-12,AXA SA,153866,-6704,220512260.22,589.95,342.19,905.85
Subordinated Financials Fund,2017-12-22,Morgan Stanley,297165,-3577,360520229.74,441.04,137.6,178.19
Global Short Term Credit Fund,2018-10-09,JPMorgan Chase & Co.,653803,2265,407005568.09,305.54,811.44,758.96
Subordinated Financials Fund,2018-02-26,Morgan Stanley,840004,-8387,328844781.44,976.77,10.77,854.18
Impact Credit Strategies Fund,2018-11-23,"SolarEdge Technologies, Inc.",132663,-7372,247330398.55,938.08,527.68,517.14
Sustainable Retail Fund,2021-11-17,"Beyond Meat, Inc.",101893,5311,43198234.57,66.2,458.39,590.66
International Fixed Duration Fund,2017-01-08,Ping An Insurance (Group) Co. of China Ltd.,464500,5225,121503380.44,558.33,402.93,986.62
Subordinated Financials Fund,2018-05-26,Citigroup Inc.,674087,413,21815157.86,240.36,232.43,106.41
Fixed Maturity 2027 Bond Fund,2020-06-01,Ford Motor Co.,974858,9897,158767590.31,301.23,157.21,294.56
Global Short Term Credit Fund,2021-02-26,JPMorgan Chase & Co.,796527,3351,128158011.33,969.19,503.06,146.9
Global Cross Asset Fund,2021-05-06,Johnson & Johnson,775070,3175,490374394.5,151.44,901.08,936.22
Community Savings Bond Fund,2020-02-04,Nestlé SA,723193,9541,369002916.87,958.05,207.57,449.1
Community Savings Bond Fund,2022-09-11,Procter & Gamble Co.,5975,-112,460854257.97,687.2,799.01,650.76
Subordinated Financials Fund,2020-04-25,Citigroup Inc.,468924,-1218,428135145.82,165.98,431.58,852.55
Target Maturity 2029 Bond Fund,2021-04-08,"Apple, Inc.",810652,-5550,17999154.48,516.63,256.28,105.24
Impact Credit Strategies Fund,2018-02-26,Vestas Wind Systems A/S,120936,5105,477723690.34,608.63,737.18,173.96
Target Maturity 2029 Bond Fund,2021-08-25,Microsoft Corp.,821777,797,134434246.74,518.46,850.99,826.04
Global Cross Asset Fund,2019-04-24,Johnson & Johnson,423809,-699,251916184.8,839.71,667.49,997.09
Equity Diversified Selection Fund,2018-08-24,"Netflix, Inc.",311021,-9697,381871849.52,297.42,196.95,330.8
Equity Diversified Selection Fund,2017-06-09,Google LLC,754280,173,475427461.31,847.01,219.0,872.7
International Fixed Duration Fund,2018-06-27,Ping An Insurance (Group) Co. of China Ltd.,985967,80,144320825.45,134.49,792.56,699.77
Subordinated Financials Fund,2019-03-06,Citigroup Inc.,578917,8541,73153659.88,213.22,700.92,277.24
International Fixed Duration Fund,2019-08-18,AXA SA,525497,7222,328828467.72,187.28,347.63,280.36
Subordinated Financials Fund,2019-10-09,"Goldman Sachs Group, Inc.",555100,7896,95367737.56,678.39,726.99,890.94
Sustainable Retail Fund,2019-09-09,"The Hain Celestial Group, Inc.",356961,8710,165943107.31,367.46,96.65,58.74
Sustainable Retail Fund,2021-07-22,"Tesla, Inc.",707069,-9058,279899521.59,455.74,245.56,346.02
Impact Credit Strategies Fund,2021-05-01,"First Solar, Inc.",413900,-9377,112434341.02,738.39,535.96,398.91
Impact Credit Strategies Fund,2018-10-01,Vestas Wind Systems A/S,508248,-6443,346359338.41,402.48,456.64,438.66
Sustainable Retail Fund,2017-07-02,"Tesla, Inc.",63167,3946,42646072.64,517.59,409.07,632.69
Subordinated Financials Fund,2019-01-19,"Goldman Sachs Group, Inc.",870524,9017,347219238.12,462.15,294.54,757.47
Impact Credit Strategies Fund,2019-05-22,Vestas Wind Systems A/S,692245,-2496,276051523.48,124.12,301.6,717.88
Target Maturity 2029 Bond Fund,2017-08-10,"Apple, Inc.",647710,-3047,365090422.79,158.43,256.11,33.24
Sustainable Retail Fund,2021-01-09,"Beyond Meat, Inc.",686634,9119,28112845.1,917.07,897.57,214.52
Subordinated Financials Fund,2021-09-22,Citigroup Inc.,502038,9774,60365057.41,336.63,15.1,844.68
International Fixed Duration Fund,2022-09-18,AXA SA,650653,-3525,163361955.99,940.54,185.22,298.67
Fixed Maturity 2027 Bond Fund,2017-12-01,Ford Motor Co.,23342,-8536,455872702.86,854.23,478.5,523.41
Impact Credit Strategies Fund,2020-12-17,"SolarEdge Technologies, Inc.",529177,-9925,400351734.24,120.7,690.12,736.28
Sustainable Retail Fund,2019-12-07,"Tesla, Inc.",783164,2174,94943690.6,629.54,562.24,970.83
Sustainable Retail Fund,2020-12-07,"Beyond Meat, Inc.",101313,5086,137125893.32,713.45,436.97,533.78
Fixed Maturity 2027 Bond Fund,2020-08-12,Ford Motor Co.,526474,9971,473670435.28,725.65,955.65,809.42
Target Maturity 2029 Bond Fund,2019-08-03,"Amazon.com, Inc.",192444,1803,173246600.75,372.41,455.1,521.21
Global Cross Asset Fund,2019-06-08,Alibaba Group Holding Ltd.,225655,8913,403146366.36,762.09,747.55,728.41
Global Cross Asset Fund,2021-04-29,"Berkshire Hathaway, Inc.",33415,-1095,270817810.09,611.46,816.04,973.1
Sustainable Retail Fund,2022-04-18,"Tesla, Inc.",270782,3540,390919057.15,682.52,719.6,508.28
Equity Diversified Selection Fund,2020-09-30,"Facebook, Inc.",405838,4935,337849780.63,654.99,627.38,533.79
Impact Credit Strategies Fund,2017-12-29,"SolarEdge Technologies, Inc.",127280,7800,166641258.94,829.55,882.21,798.25
Impact Credit Strategies Fund,2017-04-13,"First Solar, Inc.",77279,-9983,281887430.6,622.99,138.72,314.89
Subordinated Financials Fund,2022-05-27,"Goldman Sachs Group, Inc.",352813,6780,222223426.68,296.9,883.42,868.24
International Fixed Duration Fund,2020-12-18,Ping An Insurance (Group) Co. of China Ltd.,83179,-8521,357590148.36,39.27,151.59,743.72
Impact Credit Strategies Fund,2019-06-09,"SolarEdge Technologies, Inc.",973868,-7007,229933743.86,841.97,522.31,438.94
Community Savings Bond Fund,2017-05-22,"Walmart, Inc.",870552,-9357,354033505.23,181.53,842.15,596.86
Global Cross Asset Fund,2022-08-01,Johnson & Johnson,289493,-4268,79216732.54,818.23,305.45,840.34
Fixed Maturity 2025 Bond Fund,2020-09-29,Chevron Corp.,613483,1520,189231389.5,872.37,922.15,437.77
Fixed Maturity 2027 Bond Fund,2017-04-26,Toyota Motor Corp.,261296,-9088,89107328.17,400.66,642.37,588.37
Global Cross Asset Fund,2018-08-28,Johnson & Johnson,299098,2001,147006271.12,836.99,979.86,744.88
Impact Credit Strategies Fund,2019-03-02,"SolarEdge Technologies, Inc.",787797,4497,253788063.07,399.2,433.02,281.07
Fixed Maturity 2025 Bond Fund,2021-09-04,Exxon Mobil Corp.,659645,2609,273007555.56,195.49,911.25,663.93
Equity Diversified Selection Fund,2017-11-24,"Netflix, Inc.",146393,1617,85571128.53,940.56,272.98,37.13
Community Savings Bond Fund,2020-02-09,"Walmart, Inc.",207395,-9039,101171096.25,713.72,167.38,402.87
Global Cross Asset Fund,2019-05-04,Johnson & Johnson,697198,6045,475348333.7,96.12,508.57,605.9
Target Maturity 2029 Bond Fund,2019-10-01,Microsoft Corp.,281965,-6332,71474064.92,156.09,767.94,364.18
Sustainable Retail Fund,2022-08-22,"Beyond Meat, Inc.",392603,-6777,130095775.08,620.65,597.13,325.55
Subordinated Financials Fund,2019-04-14,Morgan Stanley,34806,-8395,451654508.65,512.5,974.07,766.81
Community Savings Bond Fund,2019-10-29,Procter & Gamble Co.,492054,-1727,272096465.99,841.84,806.31,207.16
Sustainable Retail Fund,2019-02-05,"Beyond Meat, Inc.",368424,6179,465768953.71,963.41,648.46,508.32
Community Savings Bond Fund,2018-08-25,"Walmart, Inc.",446929,-8405,99579530.62,830.37,690.1,201.54
Subordinated Financials Fund,2019-11-25,Citigroup Inc.,104246,5347,446501283.53,570.86,501.92,764.4
Target Maturity 2029 Bond Fund,2021-04-01,"Apple, Inc.",114119,139,346278554.76,67.34,906.12,503.25
Global Short Term Credit Fund,2018-01-14,JPMorgan Chase & Co.,715008,-9903,250900470.12,873.05,60.14,998.89
Target Maturity 2029 Bond Fund,2017-04-04,"Amazon.com, Inc.",138474,-9463,470256644.91,760.5,747.99,13.77
International Fixed Duration Fund,2020-06-12,Allianz SE,42619,-9495,309293712.02,652.62,459.68,818.16
Target Maturity 2029 Bond Fund,2017-07-27,"Apple, Inc.",234777,2348,221945417.88,790.26,541.88,900.06
Community Savings Bond Fund,2021-03-26,"Walmart, Inc.",77648,-7380,77781664.07,30.62,793.02,500.92
Community Savings Bond Fund,2021-09-04,Nestlé SA,296839,5930,108709073.78,20.91,562.2,834.61
Fixed Maturity 2025 Bond Fund,2020-12-07,Exxon Mobil Corp.,624773,8441,106643204.72,330.98,471.5,682.63
Global Short Term Credit Fund,2022-10-14,JPMorgan Chase & Co.,419942,2463,9435722.75,155.37,743.13,543.35
Fixed Maturity 2027 Bond Fund,2022-01-11,Volkswagen AG,723490,-8915,250103756.4,178.4,678.82,873.14
Sustainable Retail Fund,2017-04-13,"Tesla, Inc.",927952,-1428,385805516.23,71.08,778.03,732.13
International Fixed Duration Fund,2020-05-24,AXA SA,571863,-4798,180453754.88,863.95,646.72,999.69
International Fixed Duration Fund,2017-04-10,Allianz SE,937240,-1744,90126282.84,61.94,92.67,508.17
International Fixed Duration Fund,2019-02-09,AXA SA,864856,-4573,227005733.42,460.2,721.5,348.89
International Fixed Duration Fund,2020-01-08,Ping An Insurance (Group) Co. of China Ltd.,543351,-3450,216817812.91,610.88,912.18,240.66
Global Cross Asset Fund,2020-06-23,Johnson & Johnson,635288,-4179,367752420.78,283.04,791.04,899.22
Global Cross Asset Fund,2020-09-05,"Berkshire Hathaway, Inc.",634677,1553,275080027.36,252.57,690.33,537.51
International Fixed Duration Fund,2017-12-10,Allianz SE,410610,8594,270129066.17,902.95,210.26,594.15
Fixed Maturity 2027 Bond Fund,2019-11-23,Toyota Motor Corp.,110343,-9005,284663547.73,969.14,939.11,792.79
Fixed Maturity 2025 Bond Fund,2022-08-04,Exxon Mobil Corp.,61117,-5645,17678904.52,111.99,554.83,601.93
International Fixed Duration Fund,2018-10-02,AXA SA,319798,3188,468254898.35,39.77,723.77,770.97
Global Short Term Credit Fund,2018-11-15,Bank of America Corp.,359794,-1157,226408480.51,619.32,960.2,233.64
Target Maturity 2029 Bond Fund,2018-08-02,Microsoft Corp.,487703,-7094,275753407.13,394.36,157.7,67.3
Global Short Term Credit Fund,2021-08-18,HSBC Holdings Plc,573360,-3563,354311292.17,872.16,785.04,50.38
Target Maturity 2029 Bond Fund,2020-09-01,Microsoft Corp.,311097,-6720,426145659.16,303.97,183.18,85.78
Impact Credit Strategies Fund,2022-06-08,"SolarEdge Technologies, Inc.",75986,5288,20815404.63,433.68,791.06,501.54
International Fixed Duration Fund,2019-02-14,AXA SA,64450,7775,130667376.12,972.17,656.05,547.7
Fixed Maturity 2025 Bond Fund,2019-04-30,BP Plc,116442,-7811,341312464.77,392.61,293.92,729.45
Global Cross Asset Fund,2020-04-25,Alibaba Group Holding Ltd.,632958,-5415,470011259.19,40.41,229.76,359.69
Target Maturity 2029 Bond Fund,2021-08-16,"Amazon.com, Inc.",594654,984,178569420.93,23.63,80.13,240.92
Equity Diversified Selection Fund,2020-07-26,Google LLC,901400,-2406,171707325.27,28.99,408.37,712.89
Fixed Maturity 2027 Bond Fund,2017-12-25,Toyota Motor Corp.,662646,7433,348558644.14,401.67,68.13,890.34
Subordinated Financials Fund,2021-03-25,"Goldman Sachs Group, Inc.",455755,-4505,178036157.02,387.27,164.25,237.0
Fixed Maturity 2027 Bond Fund,2020-08-25,Ford Motor Co.,331050,4932,437660914.62,628.98,890.28,11.4
Fixed Maturity 2025 Bond Fund,2022-02-02,BP Plc,724415,-8454,142833766.29,716.16,763.6,739.73
Sustainable Retail Fund,2017-10-16,"The Hain Celestial Group, Inc.",142833,3999,24991215.64,884.24,931.3,577.51
Global Short Term Credit Fund,2017-06-21,Bank of America Corp.,49649,-7091,346581855.28,562.14,297.98,605.43
Fixed Maturity 2027 Bond Fund,2018-01-03,Volkswagen AG,293705,-3054,312514000.15,74.68,299.61,886.15
International Fixed Duration Fund,2019-02-26,Ping An Insurance (Group) Co. of China Ltd.,516125,7207,308395620.97,791.3,122.69,96.73
Equity Diversified Selection Fund,2018-06-18,"Facebook, Inc.",61124,-1605,154353126.22,137.75,792.04,584.78
Impact Credit Strategies Fund,2017-10-25,"First Solar, Inc.",872252,9472,185210257.51,285.71,533.45,836.22
Fixed Maturity 2027 Bond Fund,2020-08-19,Toyota Motor Corp.,211898,-1366,7177830.74,927.17,940.91,70.81
Target Maturity 2029 Bond Fund,2022-12-22,Microsoft Corp.,834961,-4338,78710725.87,154.24,713.54,83.82
International Fixed Duration Fund,2017-05-30,AXA SA,269846,1024,113176704.99,60.41,908.89,520.59
Target Maturity 2029 Bond Fund,2020-02-13,"Amazon.com, Inc.",724310,-9125,160119969.53,847.66,72.1,251.74
Community Savings Bond Fund,2021-03-08,Procter & Gamble Co.,48030,-6417,404761520.47,379.97,945.35,146.25
Global Short Term Credit Fund,2019-02-07,Bank of America Corp.,721742,397,150471554.25,529.86,159.3,248.86
Global Cross Asset Fund,2017-02-06,Johnson & Johnson,343719,-1251,142956266.21,742.82,547.62,235.52
Fixed Maturity 2025 Bond Fund,2018-11-14,Exxon Mobil Corp.,813246,9035,316543951.27,604.37,802.85,150.91
Subordinated Financials Fund,2020-04-19,"Goldman Sachs Group, Inc.",159035,5614,75341732.46,134.25,136.56,750.57
Fixed Maturity 2027 Bond Fund,2018-04-13,Ford Motor Co.,447740,3960,463975870.52,146.68,608.23,927.69
Community Savings Bond Fund,2020-01-11,Nestlé SA,373359,-7085,243732298.68,726.04,285.71,643.52
Equity Diversified Selection Fund,2022-10-04,Google LLC,696795,7463,39215999.17,960.26,743.33,369.18
Sustainable Retail Fund,2017-01-05,"The Hain Celestial Group, Inc.",506262,-9363,383118471.36,716.84,865.28,932.94
Equity Diversified Selection Fund,2018-05-31,"Netflix, Inc.",198252,-1901,213357814.82,590.45,405.77,163.39
Global Short Term Credit Fund,2020-01-20,HSBC Holdings Plc,628406,7321,251891485.73,487.33,418.11,522.2
Global Cross Asset Fund,2022-12-05,Alibaba Group Holding Ltd.,368306,5402,493630509.47,952.3,206.93,450.59
Global Cross Asset Fund,2020-06-08,"Berkshire Hathaway, Inc.",184669,-4778,363226525.13,517.67,610.88,845.04
Impact Credit Strategies Fund,2021-05-16,"First Solar, Inc.",604494,-153,57533702.87,193.48,164.87,641.19
Subordinated Financials Fund,2020-07-26,Citigroup Inc.,121114,-2283,353348892.02,173.81,414.81,410.71
Community Savings Bond Fund,2018-09-29,"Walmart, Inc.",250338,-7969,289890163.08,903.46,535.22,751.21
International Fixed Duration Fund,2021-08-03,Ping An Insurance (Group) Co. of China Ltd.,779835,1210,272513985.23,125.28,406.51,645.58
Fixed Maturity 2025 Bond Fund,2017-02-13,BP Plc,669986,-1028,302807476.27,413.53,658.64,393.8
Equity Diversified Selection Fund,2021-10-01,Google LLC,273577,5067,50753629.09,781.66,549.36,352.19
Subordinated Financials Fund,2019-02-13,Morgan Stanley,699333,-9919,329913555.87,231.31,149.54,815.15
Equity Diversified Selection Fund,2020-04-18,"Facebook, Inc.",881141,-8234,402885733.36,377.93,810.56,749.68
Equity Diversified Selection Fund,2017-03-05,Google LLC,72064,-2691,245886334.69,531.58,776.82,142.62
Fixed Maturity 2025 Bond Fund,2017-05-20,Chevron Corp.,934302,-209,365692267.45,757.1,980.47,751.43
Subordinated Financials Fund,2017-03-02,"Goldman Sachs Group, Inc.",813502,-6400,483319608.05,813.85,924.11,90.98
Community Savings Bond Fund,2020-02-13,Nestlé SA,530498,3525,244513740.83,492.73,168.58,864.56
Subordinated Financials Fund,2018-12-05,Citigroup Inc.,532384,-618,78698567.84,764.11,332.88,393.85
Equity Diversified Selection Fund,2019-08-08,Google LLC,24416,-9929,439539584.74,654.33,945.08,564.58
Equity Diversified Selection Fund,2019-04-17,Google LLC,254145,7267,171623984.62,697.75,933.31,925.64
Community Savings Bond Fund,2017-02-09,"Walmart, Inc.",922865,-3381,122984993.2,906.06,802.85,920.84
Subordinated Financials Fund,2022-11-07,Citigroup Inc.,686019,-1512,336587822.35,969.21,959.51,190.68
Fixed Maturity 2025 Bond Fund,2020-10-04,BP Plc,656072,-3972,450305610.41,971.01,818.55,180.57
Target Maturity 2029 Bond Fund,2022-05-07,"Amazon.com, Inc.",530958,7301,31632947.77,273.86,735.77,992.78
Community Savings Bond Fund,2018-06-18,"Walmart, Inc.",735521,-8237,365689121.59,790.33,569.15,100.92
Impact Credit Strategies Fund,2017-12-21,"First Solar, Inc.",835613,-1258,25439733.52,686.56,342.84,334.99
Sustainable Retail Fund,2019-03-29,"Beyond Meat, Inc.",612670,1737,225836888.9,44.76,144.17,137.06
Sustainable Retail Fund,2021-01-11,"Beyond Meat, Inc.",932423,-4058,486139019.28,976.74,536.51,450.46
Community Savings Bond Fund,2018-10-22,"Walmart, Inc.",422162,-5124,470467437.47,199.49,956.02,83.63
Target Maturity 2029 Bond Fund,2021-06-17,"Amazon.com, Inc.",883466,814,341967846.05,698.42,197.94,815.0
International Fixed Duration Fund,2019-11-23,Allianz SE,281393,-6664,351676955.48,850.11,192.0,184.99
Global Short Term Credit Fund,2018-01-16,JPMorgan Chase & Co.,520203,-7765,91802556.46,419.43,964.77,913.26
Target Maturity 2029 Bond Fund,2019-06-27,"Apple, Inc.",890383,-5812,142376652.03,813.25,135.03,863.7
Impact Credit Strategies Fund,2019-05-01,"SolarEdge Technologies, Inc.",84102,2592,151267376.99,911.99,195.76,936.22
Impact Credit Strategies Fund,2020-02-13,"First Solar, Inc.",833169,-2182,422239631.81,70.96,658.37,236.96
Impact Credit Strategies Fund,2022-02-06,"SolarEdge Technologies, Inc.",42021,3839,191619047.73,700.98,257.64,588.92
Sustainable Retail Fund,2018-02-25,"The Hain Celestial Group, Inc.",57478,6258,3997386.23,142.44,737.93,253.56
Fixed Maturity 2027 Bond Fund,2018-05-23,Volkswagen AG,854939,7331,63376659.46,702.51,168.09,240.96
Impact Credit Strategies Fund,2022-11-02,"First Solar, Inc.",142146,7553,469311601.25,316.09,790.63,257.03
Community Savings Bond Fund,2019-12-09,Procter & Gamble Co.,237229,-2845,192505351.07,278.85,406.68,545.04
Target Maturity 2029 Bond Fund,2020-01-21,Microsoft Corp.,917259,8125,123062668.53,369.41,246.72,360.95
Subordinated Financials Fund,2019-08-06,Morgan Stanley,776452,1458,106771457.5,572.62,704.92,219.23
Target Maturity 2029 Bond Fund,2020-07-04,Microsoft Corp.,916334,-4954,257380868.44,32.07,276.53,125.74
