CUSTOMER_ID,ORDER_ID,ORDER_TS,ORDER_CURRENCY,ORDER_AMOUNT,ORDER_TAX,ORDER_TOTAL
545,86096475,2020-05-30,USD,23.1,5.775,28.875
61,86096476,2020-05-30,USD,25.62,6.405,32.025
507,86096477,2020-05-30,USD,6.59,1.6475,8.2375
618,86096478,2020-05-30,USD,5.91,1.4775,7.3875
491,86096479,2020-05-30,USD,14.52,3.63,18.15
466,86096480,2020-05-30,USD,24.43,6.1075,30.5375
1,86096481,2020-05-30,USD,4.73,1.1825,5.9125
286,86096482,2020-05-30,USD,11.91,2.9775,14.8875
298,86096483,2020-05-30,USD,10.22,2.555,12.775
473,86096484,2020-05-30,USD,17.19,4.2975,21.4875
712,86096485,2020-05-30,USD,10.31,2.5775,12.8875
195,86096486,2020-05-30,USD,21.41,5.3525,26.7625
55,86096487,2020-05-30,USD,18.03,4.5075,22.5375
540,86096488,2020-05-30,USD,3.94,0.985,4.925
33,86096489,2020-05-30,USD,14.79,3.6975,18.4875
258,86096490,2020-05-30,USD,7.1,1.775,8.875
277,86096491,2020-05-30,USD,32.07,8.0175,40.0875
18,86096492,2020-05-30,USD,7.49,1.8725,9.3625
644,86096493,2020-05-30,USD,29.8,7.45,37.25
546,86096494,2020-05-30,USD,51.48,12.87,64.35
309,86096495,2020-05-30,USD,4.9,1.225,6.125
407,86096496,2020-05-30,USD,32.96,8.24,41.2
160,86096497,2020-05-30,USD,9.63,2.4075,12.0375
550,86096498,2020-05-30,USD,1.97,0.4925,2.4625
439,86096499,2020-05-30,USD,10.02,2.505,12.525
147,86096500,2020-05-30,USD,30.38,7.595,37.975
155,86096501,2020-05-30,USD,18.9,4.725,23.625
611,86096502,2020-05-30,USD,19.13,4.7825,23.9125
931,86096503,2020-05-30,USD,35.2,8.8,44
532,86096504,2020-05-30,USD,26.02,6.505,32.525
795,86096505,2020-05-30,USD,23.96,5.99,29.95
911,86096506,2020-05-30,USD,85.57,21.3925,106.9625
324,86096507,2020-05-30,USD,7.49,1.8725,9.3625
992,86096508,2020-05-30,USD,43.23,10.8075,54.0375
411,86096509,2020-05-30,USD,11.79,2.9475,14.7375
709,86096510,2020-05-30,USD,48.58,12.145,60.725
246,86096511,2020-05-30,USD,6.43,1.6075,8.0375
803,86096512,2020-05-30,USD,38.76,9.69,48.45
867,86096513,2020-05-30,USD,3.94,0.985,4.925
749,86096514,2020-05-30,USD,21.35,5.3375,26.6875
806,86096515,2020-05-30,USD,23.52,5.88,29.4
431,86096516,2020-05-30,USD,3.47,0.8675,4.3375
214,86096517,2020-05-30,USD,33.35,8.3375,41.6875
364,86096518,2020-05-30,USD,48.92,12.23,61.15
242,86096519,2020-05-30,USD,11.82,2.955,14.775
228,86096520,2020-05-30,USD,3.94,0.985,4.925
251,86096521,2020-05-30,USD,16.4,4.1,20.5
983,86096522,2020-05-30,USD,4.33,1.0825,5.4125
496,86096523,2020-05-30,USD,27.84,6.96,34.8
208,86096524,2020-05-30,USD,15.56,3.89,19.45
986,86096525,2020-05-30,USD,23.73,5.9325,29.6625
990,86096526,2020-05-30,USD,4.03,1.0075,5.0375
714,86096527,2020-05-30,USD,3.55,0.8875,4.4375
610,86096528,2020-05-30,USD,29.56,7.39,36.95
162,86096529,2020-05-30,USD,12.28,3.07,15.35
900,86096530,2020-05-30,USD,6.43,1.6075,8.0375
566,86096531,2020-05-30,USD,7.1,1.775,8.875
209,86096532,2020-05-30,USD,23.51,5.8775,29.3875
844,86096533,2020-05-30,USD,10.64,2.66,13.3
881,86096534,2020-05-30,USD,8.16,2.04,10.2
920,86096535,2020-05-30,USD,7.55,1.8875,9.4375
715,86096536,2020-05-30,USD,35.23,8.8075,44.0375
788,86096537,2020-05-30,USD,8.63,2.1575,10.7875
728,86096538,2020-05-30,USD,31.56,7.89,39.45
622,86096539,2020-05-30,USD,44.16,11.04,55.2
950,86096540,2020-05-30,USD,47.89,11.9725,59.8625
704,86096541,2020-05-30,USD,10.42,2.605,13.025
495,86096542,2020-05-30,USD,29.8,7.45,37.25
145,86096543,2020-05-30,USD,31.77,7.9425,39.7125
970,86096544,2020-05-30,USD,14.19,3.5475,17.7375
645,86096545,2020-05-30,USD,20.02,5.005,25.025
549,86096546,2020-05-30,USD,14.17,3.5425,17.7125
717,86096547,2020-05-30,USD,7.1,1.775,8.875
154,86096548,2020-05-30,USD,46.66,11.665,58.325
214,86096549,2020-05-30,USD,24.04,6.01,30.05
685,86096550,2020-05-30,USD,20.75,5.1875,25.9375
230,86096551,2020-05-30,USD,12.39,3.0975,15.4875
957,86096552,2020-05-30,USD,6.94,1.735,8.675
348,86096553,2020-05-30,USD,80.01,20.0025,100.0125
966,86096554,2020-05-30,USD,9.46,2.365,11.825
826,86096555,2020-05-30,USD,13.18,3.295,16.475
280,86096556,2020-05-30,USD,27.55,6.8875,34.4375
612,86096557,2020-05-30,USD,9.84,2.46,12.3
425,86096558,2020-05-30,USD,48.33,12.0825,60.4125
522,86096559,2020-05-30,USD,83.31,20.8275,104.1375
317,86096560,2020-05-30,USD,4.73,1.1825,5.9125
528,86096561,2020-05-30,USD,17.62,4.405,22.025
810,86096562,2020-05-30,USD,11.94,2.985,14.925
258,86096563,2020-05-30,USD,10.24,2.56,12.8
687,86096564,2020-05-30,USD,44.16,11.04,55.2
711,86096565,2020-05-30,USD,9.44,2.36,11.8
53,86096566,2020-05-30,USD,24.78,6.195,30.975
3,86096567,2020-05-30,USD,70.36,17.59,87.95
893,86096568,2020-05-30,USD,10.76,2.69,13.45
142,86096569,2020-05-30,USD,39.15,9.7875,48.9375
268,86096570,2020-05-30,USD,7.1,1.775,8.875
558,86096571,2020-05-30,USD,8.95,2.2375,11.1875
330,86096572,2020-05-30,USD,3.2,0.8,4
757,86096573,2020-05-30,USD,11.1,2.775,13.875
134,86096574,2020-05-30,USD,21.09,5.2725,26.3625
563,86096575,2020-05-30,USD,13.6,3.4,17
59,86096576,2020-05-30,USD,5.91,1.4775,7.3875
557,86096577,2020-05-30,USD,33.6,8.4,42
593,86096578,2020-05-30,USD,17.74,4.435,22.175
436,86096579,2020-05-30,USD,18.37,4.5925,22.9625
302,86096580,2020-05-30,USD,44.16,11.04,55.2
391,86096581,2020-05-30,USD,38.08,9.52,47.6
912,86096582,2020-05-30,USD,5.96,1.49,7.45
122,86096583,2020-05-30,USD,22.02,5.505,27.525
677,86096584,2020-05-30,USD,39.43,9.8575,49.2875
648,86096585,2020-05-30,USD,39.15,9.7875,48.9375
21,86096586,2020-05-30,USD,33.9,8.475,42.375
959,86096587,2020-05-30,USD,17.61,4.4025,22.0125
516,86096588,2020-05-30,USD,34.73,8.6825,43.4125
231,86096589,2020-05-30,USD,23.12,5.78,28.9
263,86096590,2020-05-30,USD,47.94,11.985,59.925
609,86096591,2020-05-30,USD,34.25,8.5625,42.8125
664,86096592,2020-05-30,USD,20.87,5.2175,26.0875
222,86096593,2020-05-30,USD,9.06,2.265,11.325
350,86096594,2020-05-30,USD,7.88,1.97,9.85
905,86096595,2020-05-30,USD,8.56,2.14,10.7
646,86096596,2020-05-30,USD,17.62,4.405,22.025
508,86096597,2020-05-30,USD,23.73,5.9325,29.6625
7,86096598,2020-05-30,USD,19.28,4.82,24.1
533,86096599,2020-05-30,USD,27.99,6.9975,34.9875
95,86096600,2020-05-30,USD,12.51,3.1275,15.6375
679,86096601,2020-05-30,USD,30.98,7.745,38.725
287,86096602,2020-05-30,USD,28.33,7.0825,35.4125
752,86096603,2020-05-30,USD,8.56,2.14,10.7
391,86096604,2020-05-30,USD,20.56,5.14,25.7
293,86096605,2020-05-30,USD,22.32,5.58,27.9
916,86096606,2020-05-30,USD,38.08,9.52,47.6
737,86096607,2020-05-30,USD,16.81,4.2025,21.0125
150,86096608,2020-05-30,USD,23.25,5.8125,29.0625
670,86096609,2020-05-30,USD,12.39,3.0975,15.4875
393,86096610,2020-05-30,USD,10.82,2.705,13.525
843,86096611,2020-05-30,USD,8.28,2.07,10.35
347,86096612,2020-05-30,USD,9.84,2.46,12.3
307,86096613,2020-05-30,USD,7.88,1.97,9.85
963,86096614,2020-05-30,USD,33.3,8.325,41.625
695,86096615,2020-05-30,USD,8.81,2.2025,11.0125
699,86096616,2020-05-30,USD,12.39,3.0975,15.4875
769,86096617,2020-05-30,USD,3.47,0.8675,4.3375
87,86096618,2020-05-30,USD,27.84,6.96,34.8
644,86096619,2020-05-30,USD,21.95,5.4875,27.4375
90,86096620,2020-05-30,USD,9.06,2.265,11.325
114,86096621,2020-05-30,USD,14.35,3.5875,17.9375
660,86096622,2020-05-30,USD,13.6,3.4,17
579,86096623,2020-05-30,USD,56.68,14.17,70.85
847,86096624,2020-05-30,USD,17.58,4.395,21.975
676,86096625,2020-05-30,USD,14.19,3.5475,17.7375
646,86096626,2020-05-30,USD,16.16,4.04,20.2
338,86096627,2020-05-30,USD,34.66,8.665,43.325
564,86096628,2020-05-30,USD,8.63,2.1575,10.7875
143,86096629,2020-05-30,USD,61.08,15.27,76.35
245,86096630,2020-05-30,USD,6.48,1.62,8.1
556,86096631,2020-05-30,USD,15.53,3.8825,19.4125
352,86096632,2020-05-30,USD,8.95,2.2375,11.1875
106,86096633,2020-05-30,USD,22.33,5.5825,27.9125
948,86096634,2020-05-30,USD,9.46,2.365,11.825
681,86096635,2020-05-30,USD,28.86,7.215,36.075
186,86096636,2020-05-30,USD,17.01,4.2525,21.2625
882,86096637,2020-05-30,USD,20.29,5.0725,25.3625
713,86096638,2020-05-30,USD,63.26,15.815,79.075
5,86096639,2020-05-30,USD,7.88,1.97,9.85
829,86096640,2020-05-30,USD,35.9,8.975,44.875
202,86096641,2020-05-30,USD,12.39,3.0975,15.4875
821,86096642,2020-05-30,USD,26.09,6.5225,32.6125
442,86096643,2020-05-30,USD,5.11,1.2775,6.3875
341,86096644,2020-05-30,USD,48.05,12.0125,60.0625
823,86096645,2020-05-30,USD,13.57,3.3925,16.9625
448,86096646,2020-05-30,USD,25.89,6.4725,32.3625
156,86096647,2020-05-30,USD,19.37,4.8425,24.2125
244,86096648,2020-05-30,USD,10.31,2.5775,12.8875
492,86096649,2020-05-30,USD,10.42,2.605,13.025
235,86096650,2020-05-30,USD,50.82,12.705,63.525
687,86096651,2020-05-30,USD,148.93,37.2325,186.1625
648,86096652,2020-05-30,USD,10.64,2.66,13.3
521,86096653,2020-05-30,USD,17.39,4.3475,21.7375
285,86096654,2020-05-30,USD,23.62,5.905,29.525
224,86096655,2020-05-30,USD,47.8,11.95,59.75
62,86096656,2020-05-30,USD,34.27,8.5675,42.8375
560,86096657,2020-05-30,USD,23.87,5.9675,29.8375
946,86096658,2020-05-30,USD,67.89,16.9725,84.8625
10,86096659,2020-05-30,USD,30.45,7.6125,38.0625
417,86096660,2020-05-30,USD,10.02,2.505,12.525
810,86096661,2020-05-30,USD,14.79,3.6975,18.4875
606,86096662,2020-05-30,USD,14.78,3.695,18.475
927,86096663,2020-05-30,USD,16.5,4.125,20.625
811,86096664,2020-05-30,USD,52.57,13.1425,65.7125
536,86096665,2020-05-30,USD,14.78,3.695,18.475
294,86096666,2020-05-30,USD,9.66,2.415,12.075
383,86096667,2020-05-30,USD,20.05,5.0125,25.0625
865,86096668,2020-05-30,USD,59.88,14.97,74.85
589,86096669,2020-05-30,USD,8.96,2.24,11.2
912,86096670,2020-05-30,USD,20.51,5.1275,25.6375
933,86096671,2020-05-30,USD,10.64,2.66,13.3
871,86096672,2020-05-30,USD,14.64,3.66,18.3
106,86096673,2020-05-30,USD,21.15,5.2875,26.4375
27,86096674,2020-05-30,USD,21.74,5.435,27.175
358,86096675,2020-05-30,USD,8.27,2.0675,10.3375
354,86096676,2020-05-30,USD,12.3,3.075,15.375
883,86096677,2020-05-30,USD,18.47,4.6175,23.0875
68,86096678,2020-05-30,USD,10.52,2.63,13.15
32,86096679,2020-05-30,USD,15.85,3.9625,19.8125
782,86096680,2020-05-30,USD,4.73,1.1825,5.9125
810,86096681,2020-05-30,USD,33.35,8.3375,41.6875
330,86096682,2020-05-30,USD,45.87,11.4675,57.3375
376,86096683,2020-05-30,USD,23.12,5.78,28.9
654,86096684,2020-05-30,USD,6.7,1.675,8.375
621,86096685,2020-05-30,USD,10.64,2.66,13.3
636,86096686,2020-05-30,USD,5.01,1.2525,6.2625
742,86096687,2020-05-30,USD,18.68,4.67,23.35
893,86096688,2020-05-30,USD,10.64,2.66,13.3
567,86096689,2020-05-30,USD,11.7,2.925,14.625
409,86096690,2020-05-30,USD,5.1,1.275,6.375
524,86096691,2020-05-30,USD,25.44,6.36,31.8
563,86096692,2020-05-30,USD,10.92,2.73,13.65
336,86096693,2020-05-30,USD,18.1,4.525,22.625
821,86096694,2020-05-30,USD,4.33,1.0825,5.4125
440,86096695,2020-05-30,USD,14.85,3.7125,18.5625
265,86096696,2020-05-30,USD,29.8,7.45,37.25
131,86096697,2020-05-30,USD,4.73,1.1825,5.9125
572,86096698,2020-05-30,USD,6.39,1.5975,7.9875
883,86096699,2020-05-30,USD,47.3,11.825,59.125
218,86096700,2020-05-30,USD,35.78,8.945,44.725
491,86096701,2020-05-30,USD,28.77,7.1925,35.9625
645,86096702,2020-05-30,USD,32.28,8.07,40.35
227,86096703,2020-05-30,USD,20.97,5.2425,26.2125
615,86096704,2020-05-30,USD,19.29,4.8225,24.1125
791,86096705,2020-05-30,USD,60.01,15.0025,75.0125
341,86096706,2020-05-30,USD,27.71,6.9275,34.6375
984,86096707,2020-05-30,USD,38.62,9.655,48.275
58,86096708,2020-05-30,USD,33.76,8.44,42.2
831,86096709,2020-05-30,USD,42.04,10.51,52.55
120,86096710,2020-05-30,USD,16.43,4.1075,20.5375
941,86096711,2020-05-30,USD,10.64,2.66,13.3
960,86096712,2020-05-30,USD,9.46,2.365,11.825
644,86096713,2020-05-30,USD,3.47,0.8675,4.3375
876,86096714,2020-05-30,USD,7.49,1.8725,9.3625
936,86096715,2020-05-30,USD,8.16,2.04,10.2
248,86096716,2020-05-30,USD,81.53,20.3825,101.9125
981,86096717,2020-05-30,USD,15.25,3.8125,19.0625
900,86096718,2020-05-30,USD,4.33,1.0825,5.4125
231,86096719,2020-05-30,USD,43.11,10.7775,53.8875
331,86096720,2020-05-30,USD,6.43,1.6075,8.0375
98,86096721,2020-05-30,USD,20.43,5.1075,25.5375
764,86096722,2020-05-30,USD,33.48,8.37,41.85
430,86096723,2020-05-30,USD,8.84,2.21,11.05
437,86096724,2020-05-30,USD,11.1,2.775,13.875
918,86096725,2020-05-30,USD,4.73,1.1825,5.9125
838,86096726,2020-05-30,USD,14.64,3.66,18.3
458,86096727,2020-05-30,USD,4.33,1.0825,5.4125
313,86096728,2020-05-30,USD,40.26,10.065,50.325
910,86096729,2020-05-30,USD,18.68,4.67,23.35
176,86096730,2020-05-30,USD,21.41,5.3525,26.7625
852,86096731,2020-05-30,USD,15.63,3.9075,19.5375
104,86096732,2020-05-30,USD,7.88,1.97,9.85
12,86096733,2020-05-30,USD,17.98,4.495,22.475
843,86096734,2020-05-30,USD,24.44,6.11,30.55
871,86096735,2020-05-30,USD,12.86,3.215,16.075
59,86096736,2020-05-30,USD,17.39,4.3475,21.7375
68,86096737,2020-05-30,USD,30.04,7.51,37.55
501,86096738,2020-05-30,USD,6.3,1.575,7.875
476,86096739,2020-05-30,USD,4.73,1.1825,5.9125
263,86096740,2020-05-30,USD,31.03,7.7575,38.7875
469,86096741,2020-05-30,USD,5.41,1.3525,6.7625
297,86096742,2020-05-30,USD,28.92,7.23,36.15
618,86096743,2020-05-30,USD,22.45,5.6125,28.0625
914,86096744,2020-05-30,USD,11.1,2.775,13.875
29,86096745,2020-05-30,USD,7.42,1.855,9.275
614,86096746,2020-05-30,USD,19.49,4.8725,24.3625
632,86096747,2020-05-30,USD,56.81,14.2025,71.0125
183,86096748,2020-05-30,USD,5.01,1.2525,6.2625
676,86096749,2020-05-30,USD,17.68,4.42,22.1
602,86096750,2020-05-30,USD,25.44,6.36,31.8
398,86096751,2020-05-30,USD,76.6,19.15,95.75
458,86096752,2020-05-30,USD,6.39,1.5975,7.9875
806,86096753,2020-05-30,USD,23.51,5.8775,29.3875
603,86096754,2020-05-30,USD,9.79,2.4475,12.2375
46,86096755,2020-05-30,USD,13.01,3.2525,16.2625
305,86096756,2020-05-30,USD,3.94,0.985,4.925
798,86096757,2020-05-30,USD,22.92,5.73,28.65
375,86096758,2020-05-30,USD,12.61,3.1525,15.7625
149,86096759,2020-05-30,USD,12.46,3.115,15.575
607,86096760,2020-05-30,USD,7.09,1.7725,8.8625
613,86096761,2020-05-30,USD,14.64,3.66,18.3
486,86096762,2020-05-30,USD,41.5,10.375,51.875
326,86096763,2020-05-30,USD,36.36,9.09,45.45
545,86096764,2020-05-30,USD,12.96,3.24,16.2
61,86096765,2020-05-30,USD,8.16,2.04,10.2
507,86096766,2020-05-30,USD,14.19,3.5475,17.7375
618,86096767,2020-05-30,USD,8.93,2.2325,11.1625
491,86096768,2020-05-30,USD,47.49,11.8725,59.3625
466,86096769,2020-05-30,USD,11.4,2.85,14.25
1,86096770,2020-05-30,USD,17.44,4.36,21.8
286,86096771,2020-05-30,USD,6.8,1.7,8.5
298,86096772,2020-05-30,USD,14.76,3.69,18.45
473,86096773,2020-05-30,USD,12.39,3.0975,15.4875
712,86096774,2020-05-30,USD,13.57,3.3925,16.9625
195,86096775,2020-05-30,USD,5.12,1.28,6.4
55,86096776,2020-05-30,USD,44.16,11.04,55.2
540,86096777,2020-05-30,USD,21.9,5.475,27.375
33,86096778,2020-05-30,USD,30.98,7.745,38.725
258,86096779,2020-05-30,USD,15.63,3.9075,19.5375
277,86096780,2020-05-30,USD,44.59,11.1475,55.7375
18,86096781,2020-05-30,USD,38.47,9.6175,48.0875
644,86096782,2020-05-30,USD,13.6,3.4,17
546,86096783,2020-05-30,USD,32.46,8.115,40.575
309,86096784,2020-05-30,USD,21.53,5.3825,26.9125
407,86096785,2020-05-30,USD,40.8,10.2,51
160,86096786,2020-05-30,USD,8.16,2.04,10.2
550,86096787,2020-05-30,USD,5.12,1.28,6.4
439,86096788,2020-05-30,USD,32.96,8.24,41.2
147,86096789,2020-05-30,USD,11.58,2.895,14.475
155,86096790,2020-05-30,USD,13.79,3.4475,17.2375
611,86096791,2020-05-30,USD,43.74,10.935,54.675
931,86096792,2020-05-30,USD,12.28,3.07,15.35
532,86096793,2020-05-30,USD,15.1,3.775,18.875
795,86096794,2020-05-30,USD,83.35,20.8375,104.1875
911,86096795,2020-05-30,USD,15.1,3.775,18.875
324,86096796,2020-05-30,USD,23.17,5.7925,28.9625
992,86096797,2020-05-30,USD,6.8,1.7,8.5
411,86096798,2020-05-30,USD,29.53,7.3825,36.9125
709,86096799,2020-05-30,USD,15.53,3.8825,19.4125
246,86096800,2020-05-30,USD,23.33,5.8325,29.1625
803,86096801,2020-05-30,USD,13.18,3.295,16.475
867,86096802,2020-05-30,USD,11.1,2.775,13.875
749,86096803,2020-05-30,USD,28.31,7.0775,35.3875
806,86096804,2020-05-30,USD,43.26,10.815,54.075
431,86096805,2020-05-30,USD,12.19,3.0475,15.2375
214,86096806,2020-05-30,USD,42.82,10.705,53.525
364,86096807,2020-05-30,USD,11.82,2.955,14.775
242,86096808,2020-05-30,USD,3.47,0.8675,4.3375
228,86096809,2020-05-30,USD,57.87,14.4675,72.3375
251,86096810,2020-05-30,USD,12.28,3.07,15.35
983,86096811,2020-05-30,USD,31.2,7.8,39
496,86096812,2020-05-30,USD,21.15,5.2875,26.4375
391,86096813,2020-05-30,USD,10.62,2.655,13.275
293,86096814,2020-05-30,USD,24.04,6.01,30.05
916,86096815,2020-05-30,USD,4.62,1.155,5.775
737,86096816,2020-05-30,USD,62.73,15.6825,78.4125
150,86096817,2020-05-30,USD,22.65,5.6625,28.3125
670,86096818,2020-05-30,USD,21.74,5.435,27.175
393,86096819,2020-05-30,USD,13.69,3.4225,17.1125
843,86096820,2020-05-30,USD,27.73,6.9325,34.6625
347,86096821,2020-05-30,USD,23.88,5.97,29.85
307,86096822,2020-05-30,USD,4.73,1.1825,5.9125
963,86096823,2020-05-30,USD,12.86,3.215,16.075
695,86096824,2020-05-30,USD,33.35,8.3375,41.6875
699,86096825,2020-05-30,USD,18.92,4.73,23.65
769,86096826,2020-05-30,USD,44.16,11.04,55.2
87,86096827,2020-05-30,USD,9.74,2.435,12.175
644,86096828,2020-05-30,USD,23.33,5.8325,29.1625
90,86096829,2020-05-30,USD,34.43,8.6075,43.0375
114,86096830,2020-05-30,USD,7.88,1.97,9.85
660,86096831,2020-05-30,USD,11.12,2.78,13.9
579,86096832,2020-05-30,USD,15.85,3.9625,19.8125
847,86096833,2020-05-30,USD,44.15,11.0375,55.1875
676,86096834,2020-05-30,USD,40.61,10.1525,50.7625
646,86096835,2020-05-30,USD,20.4,5.1,25.5
338,86096836,2020-05-30,USD,76.15,19.0375,95.1875
564,86096837,2020-05-30,USD,22.78,5.695,28.475
143,86096838,2020-05-30,USD,20.84,5.21,26.05
245,86096839,2020-05-30,USD,9.06,2.265,11.325
556,86096840,2020-05-30,USD,11.12,2.78,13.9
352,86096841,2020-05-30,USD,6.94,1.735,8.675
106,86096842,2020-05-30,USD,35.08,8.77,43.85
948,86096843,2020-05-30,USD,9.45,2.3625,11.8125
681,86096844,2020-05-30,USD,10.47,2.6175,13.0875
186,86096845,2020-05-30,USD,5.12,1.28,6.4
882,86096846,2020-05-30,USD,29.8,7.45,37.25
713,86096847,2020-05-30,USD,14.17,3.5425,17.7125
5,86096848,2020-05-30,USD,4.73,1.1825,5.9125
829,86096849,2020-05-30,USD,10.05,2.5125,12.5625
202,86096850,2020-05-30,USD,23.25,5.8125,29.0625
821,86096851,2020-05-30,USD,19.26,4.815,24.075
442,86096852,2020-05-30,USD,65.37,16.3425,81.7125
341,86096853,2020-05-30,USD,9.79,2.4475,12.2375
823,86096854,2020-05-30,USD,30.33,7.5825,37.9125
448,86096855,2020-05-30,USD,6.7,1.675,8.375
156,86096856,2020-05-30,USD,7.48,1.87,9.35
244,86096857,2020-05-30,USD,60.45,15.1125,75.5625
492,86096858,2020-05-30,USD,15.37,3.8425,19.2125
235,86096859,2020-05-30,USD,26.53,6.6325,33.1625
687,86096860,2020-05-30,USD,21.15,5.2875,26.4375
648,86096861,2020-05-30,USD,20.35,5.0875,25.4375
521,86096862,2020-05-30,USD,25.37,6.3425,31.7125
285,86096863,2020-05-30,USD,42.82,10.705,53.525
224,86096864,2020-05-30,USD,26.92,6.73,33.65
62,86096865,2020-05-30,USD,21.41,5.3525,26.7625
560,86096866,2020-05-30,USD,30.31,7.5775,37.8875
946,86096867,2020-05-30,USD,20.4,5.1,25.5
10,86096868,2020-05-30,USD,11.94,2.985,14.925
417,86096869,2020-05-30,USD,28.34,7.085,35.425
810,86096870,2020-05-30,USD,44.53,11.1325,55.6625
606,86096871,2020-05-30,USD,15.93,3.9825,19.9125
927,86096872,2020-05-30,USD,23.11,5.7775,28.8875
811,86096873,2020-05-30,USD,40.33,10.0825,50.4125
536,86096874,2020-05-30,USD,19.51,4.8775,24.3875
294,86096875,2020-05-30,USD,8.67,2.1675,10.8375
383,86096876,2020-05-30,USD,5.91,1.4775,7.3875
865,86096877,2020-05-30,USD,16.72,4.18,20.9
589,86096878,2020-05-30,USD,23.56,5.89,29.45
912,86096879,2020-05-30,USD,8.27,2.0675,10.3375
933,86096880,2020-05-30,USD,5.41,1.3525,6.7625
871,86096881,2020-05-30,USD,10.33,2.5825,12.9125
106,86096882,2020-05-30,USD,9.85,2.4625,12.3125
27,86096883,2020-05-30,USD,16.28,4.07,20.35
358,86096884,2020-05-30,USD,17.62,4.405,22.025
354,86096885,2020-05-30,USD,12.46,3.115,15.575
883,86096886,2020-05-30,USD,20.21,5.0525,25.2625
68,86096887,2020-05-30,USD,31.12,7.78,38.9
32,86096888,2020-05-30,USD,20.43,5.1075,25.5375
782,86096889,2020-05-30,USD,12.99,3.2475,16.2375
810,86096890,2020-05-30,USD,15.56,3.89,19.45
330,86096891,2020-05-30,USD,11.6,2.9,14.5
376,86096892,2020-05-30,USD,10.53,2.6325,13.1625
654,86096893,2020-05-30,USD,12.61,3.1525,15.7625
621,86096894,2020-05-30,USD,23.22,5.805,29.025
636,86096895,2020-05-30,USD,8.81,2.2025,11.0125
742,86096896,2020-05-30,USD,93.47,23.3675,116.8375
893,86096897,2020-05-30,USD,7.09,1.7725,8.8625
567,86096898,2020-05-30,USD,5.51,1.3775,6.8875
409,86096899,2020-05-30,USD,9.86,2.465,12.325
524,86096900,2020-05-30,USD,11.61,2.9025,14.5125
563,86096901,2020-05-30,USD,21.41,5.3525,26.7625
336,86096902,2020-05-30,USD,15.9,3.975,19.875
821,86096903,2020-05-30,USD,9.42,2.355,11.775
440,86096904,2020-05-30,USD,59.89,14.9725,74.8625
265,86096905,2020-05-30,USD,15.53,3.8825,19.4125
131,86096906,2020-05-30,USD,7.95,1.9875,9.9375
572,86096907,2020-05-30,USD,12,3,15
883,86096908,2020-05-30,USD,19.47,4.8675,24.3375
218,86096909,2020-05-30,USD,9.86,2.465,12.325
491,86096910,2020-05-30,USD,15.25,3.8125,19.0625
645,86096911,2020-05-30,USD,13.8,3.45,17.25
227,86096912,2020-05-30,USD,4.62,1.155,5.775
615,86096913,2020-05-30,USD,14.85,3.7125,18.5625
791,86096914,2020-05-30,USD,24.52,6.13,30.65
341,86096915,2020-05-30,USD,22.92,5.73,28.65
984,86096916,2020-05-30,USD,16.56,4.14,20.7
58,86096917,2020-05-30,USD,40.33,10.0825,50.4125
831,86096918,2020-05-30,USD,5.1,1.275,6.375
120,86096919,2020-05-30,USD,6.8,1.7,8.5
941,86096920,2020-05-30,USD,7.33,1.8325,9.1625
960,86096921,2020-05-30,USD,18.41,4.6025,23.0125
644,86096922,2020-05-30,USD,25.44,6.36,31.8
876,86096923,2020-05-30,USD,18.1,4.525,22.625
936,86096924,2020-05-30,USD,61.09,15.2725,76.3625
248,86096925,2020-05-30,USD,23.5,5.875,29.375
981,86096926,2020-05-30,USD,6.43,1.6075,8.0375
900,86096927,2020-05-30,USD,39.43,9.8575,49.2875
231,86096928,2020-05-30,USD,34.44,8.61,43.05
331,86096929,2020-05-30,USD,28.37,7.0925,35.4625
98,86096930,2020-05-30,USD,17.01,4.2525,21.2625
764,86096931,2020-05-30,USD,20.97,5.2425,26.2125
430,86096932,2020-05-30,USD,10.11,2.5275,12.6375
437,86096933,2020-05-30,USD,30.88,7.72,38.6
918,86096934,2020-05-30,USD,24.83,6.2075,31.0375
838,86096935,2020-05-30,USD,25.29,6.3225,31.6125
458,86096936,2020-05-30,USD,9.05,2.2625,11.3125
313,86096937,2020-05-30,USD,8.27,2.0675,10.3375
910,86096938,2020-05-30,USD,13.57,3.3925,16.9625
176,86096939,2020-05-30,USD,8.63,2.1575,10.7875
852,86096940,2020-05-30,USD,17.68,4.42,22.1
104,86096941,2020-05-30,USD,37.57,9.3925,46.9625
12,86096942,2020-05-30,USD,19.19,4.7975,23.9875
843,86096943,2020-05-30,USD,12.61,3.1525,15.7625
871,86096944,2020-05-30,USD,7.1,1.775,8.875
59,86096945,2020-05-30,USD,21.61,5.4025,27.0125
68,86096946,2020-05-30,USD,20.44,5.11,25.55
501,86096947,2020-05-30,USD,7.78,1.945,9.725
476,86096948,2020-05-30,USD,20.56,5.14,25.7
263,86096949,2020-05-30,USD,9.46,2.365,11.825
469,86096950,2020-05-30,USD,14.19,3.5475,17.7375
297,86096951,2020-05-30,USD,6.98,1.745,8.725
618,86096952,2020-05-30,USD,61.68,15.42,77.1
914,86096953,2020-05-30,USD,8.87,2.2175,11.0875
29,86096954,2020-05-30,USD,2.36,0.59,2.95
614,86096955,2020-05-30,USD,122.36,30.59,152.95
